"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1609","SIASI MAHAZ","44890","05-08-1986","Urdu","Daily","MIRZA BAHBOOD ALI BAIG","MIRZA BAHBOOD ALI BAIG","Telangana","Hyderabad","View        registration details for SIASI MAHAZ (44890)"
"1610","SIASI MAHAZ","52756","22-08-1990","Hindi","Daily","MIRZA BAHBOOD ALI BAIG","MIRZA BAHBOOD ALI BAIG","Telangana","Hyderabad","View        registration details for SIASI MAHAZ (52756)"
"1611","SIASI NIZAM","63688","14-03-1996","Urdu","Daily","JAMEEL AHMED","JAMEEL AHMED","Telangana","Hyderabad","View        registration details for SIASI NIZAM (63688)"
"1612","SIDDIPET MIRROR","TELTEL/2014/57093","09-09-2014","Telugu","Daily","AMMANA RAJI REDDY","AMMANA RAJI REDDY","Telangana","Medak","View        registration details for SIDDIPET MIRROR (TELTEL/2014/57093)"
"1613","SILUVA SAAKSHI","72502","18-08-1999","Telugu","Monthly","B. KARUNAKAR THYAGRAJ","BAPTIST CHURCH HYDERABAD","Telangana","Hyderabad","View        registration details for SILUVA SAAKSHI (72502)"
"1614","SIND CHRONICLE","APMUL/2000/02110","23-06-2000","English, Hindi, Sindhi","Monthly","KANAYALAL CHHABRIA","HYDERABAD-SECUNDERABAD SINDHI SEVA SAMITHI TRUST","Telangana","Hyderabad","View        registration details for SIND CHRONICLE (APMUL/2000/02110)"
"1615","SINDHU SADAN SAMACHAR","TELENG/2015/71050","29-03-2017","English","Monthly","ASHOK VASWANI","SREE SINDHI GURU SANGAT SABHA ASSOCIATION","Telangana","Hyderabad","View        registration details for SINDHU SADAN SAMACHAR (TELENG/2015/71050)"
"1616","SIRA CHUKKA","TELTEL/2013/58048","30-10-2014","Telugu","Daily","DONTHU RAJYA LAXMI","DONTHU RAJYA LAXMI","Telangana","Warangal","View        registration details for SIRA CHUKKA (TELTEL/2013/58048)"
"1617","SIRAA NEWS","TGTEL/25/A0048","10-03-2025","Telugu","Daily","Vanke Srinivas","Vanke Srinivas","Telangana","Warangal","View        registration details for SIRAA NEWS (TGTEL/25/A0048)"
"1618","SIRI VARTHAPATHRIKA","TGTEL/26/A0381","16-01-2026","Telugu","Daily","BADHE JAYASHREE","BADHE JAYASHREE","Telangana","Sangareddy","View        registration details for SIRI VARTHAPATHRIKA (TGTEL/26/A0381)"
"1619","SIRULA TELANGANA","TELTEL/2016/66490","18-03-2016","Telugu","Daily","GAJULA BUCHAIAH","GAJULA BUCHAIAH","Telangana","Nizamabad","View        registration details for SIRULA TELANGANA (TELTEL/2016/66490)"
"1620","SITARA","27706","03-07-1976","Telugu","Weekly","RAMOJI  RAO","RAMOJI RAO","Telangana","Hyderabad","View        registration details for SITARA (27706)"
"1621","SIVANANDA BHARATHI","TELBIL/2002/08571","08-10-2002","English, Telugu","Monthly","G. SUDHIR KUMAR","A.P. DIVINE LIFE SOCIETY","Telangana","Hyderabad","View        registration details for SIVANANDA BHARATHI (TELBIL/2002/08571)"
"1622","SIYANAT-E-AWKAF","37768","11-08-1980","Urdu","Weekly","WAJID MASOOD","MD.WAJID MASOOD","Telangana","Hyderabad","View        registration details for SIYANAT-E-AWKAF (37768)"
"1623","SIYANAT-E-JAMHOOR","45048","24-03-1990","Urdu","Daily","MOHD WAJID MASOOD","MOHD WAJID MASOOD","Telangana","Hyderabad","View        registration details for SIYANAT-E-JAMHOOR (45048)"
"1624","SIYASI JUNOON","TELURD/2013/64601","06-11-2015","Urdu","Weekly","S. ISMAIL","S. ISMAIL","Telangana","Hyderabad","View        registration details for SIYASI JUNOON (TELURD/2013/64601)"
"1625","SIYASI JUNOON","52870","12-11-1993","Urdu","Daily","S. ISMAIL","S. ISMAIL","Telangana","Hyderabad","View        registration details for SIYASI JUNOON (52870)"
"1626","SIYASI MISAAD","APURD/2003/09495","10-01-2003","Urdu","Daily","M.A.WADOOD","M.A.WADOOD","Telangana","Hyderabad","View        registration details for SIYASI MISAAD (APURD/2003/09495)"
"1627","SKILL EXPRESS","TELENG/2015/60420","24-02-2015","English","Monthly","VIVEK KUMAR YENUGU","AFROZ QURESHI","Telangana","Hyderabad","View        registration details for SKILL EXPRESS (TELENG/2015/60420)"
"1628","SKYLINE","TELENG/2022/86264","01-02-2024","English","Daily","K.S. RANGASAYI","K.S. RANGASAYI","Telangana","Medchal Malkajgiri","View        registration details for SKYLINE (TELENG/2022/86264)"
"1629","SKYLINE","25355","13-08-1974","English","Daily","K.S. RANGASAYI","K.S. RANGASAYI","Telangana","Hyderabad","View        registration details for SKYLINE (25355)"
"1630","SKYLINE","TELENG/2023/90119","12-11-2024","ENGLISH","Daily","K. S. RANGASAYI","K.S. RANGASAYI","Telangana","Karimnagar","View        registration details for SKYLINE (TELENG/2023/90119)"
"1631","SNEHAWAANI","TELTEL/2017/73402","21-09-2017","Telugu","Monthly","GUMMADI MANORANJAN","GUMMADI MANORANJAN","Telangana","Hyderabad","View        registration details for SNEHAWAANI (TELTEL/2017/73402)"
"1632","SOCIAL CINEMA","TELBIL/2017/73736","06-11-2017","English, Telugu","Monthly","D. VENKATESH","D. VENKATESH","Telangana","Hyderabad","View        registration details for SOCIAL CINEMA (TELBIL/2017/73736)"
"1633","SOCIALIST VOICE","TELTEL/2015/64261","10-10-2015","Telugu","Monthly","K. SRIKANTH","K. SRIKANTH","Telangana","Nalgonda","View        registration details for SOCIALIST VOICE (TELTEL/2015/64261)"
"1634","SOCIETY MEDIA SERVICE","TELMUL/2014/58847","10-12-2014","English, Telugu, Hindi","Monthly","BANDARI VARALAXMI","BANDARI VARALAXMI","Telangana","Rangareddy","View        registration details for SOCIETY MEDIA SERVICE (TELMUL/2014/58847)"
"1635","SOORYA SENA","TELTEL/2023/85598","18-10-2023","Telugu","Daily","PALVAI JANAIAH","PALVAI JANAIAH","Telangana","Nalgonda","View        registration details for SOORYA SENA (TELTEL/2023/85598)"
"1636","SOUTH CENTRAL RAILWAY NEWS LETTER","10910","01-01-1967","English","Monthly","H.K. BAKHRU","SOUTH CENTRAL RAILWAY, SECUNDERABAD","Telangana","Hyderabad","View        registration details for SOUTH CENTRAL RAILWAY NEWS LETTER (10910)"
"1637","SPECIAL EDITION","TGTEL/26/A0688","22-01-2026","Telugu","Daily","SREERAMOJU BALA NARASIMHA CHARY","SREERAMOJU BALA NARASIMHA CHARY","Telangana","Rangareddy","View        registration details for SPECIAL EDITION (TGTEL/26/A0688)"
"1638","SPECIAL NEWS","APTEL/2008/27466","06-04-2009","Telugu","Daily","V. NAGESWARA RAO","V.NAGESWARA RAO","Telangana","Hyderabad","View        registration details for SPECIAL NEWS (APTEL/2008/27466)"
"1639","SPECTRUM ALL-IN-ONE JOURNAL FOR ENGINEERING STUDENTS","TELENG/2017/73931","21-11-2017","English","Weekly","SYED ASGHAR ALI","SIA PUBLISHERS AND DISTRIBUTORS PVT. LTD.","Telangana","Hyderabad","View        registration details for SPECTRUM ALL-IN-ONE JOURNAL FOR ENGINEERING STUDENTS (TELENG/2017/73931)"
"1640","SPHOORTHY","32283","28-12-1978","Telugu","Monthly","S. L. N. ACHARYALU","SRI SARASWATHI VIDYAPEETHAM","Telangana","Hyderabad","View        registration details for SPHOORTHY (32283)"
"1641","SPIRIT OF WORLD","APENG/2001/09017","02-08-2001","English","Daily","SHAIK ABDUL RIYASATH","SHAIK ABDUL RIYASATH","Telangana","Hyderabad","View        registration details for SPIRIT OF WORLD (APENG/2001/09017)"
"1642","SPIRIT OF WORLD","APENG/1997/03778","27-10-1997","English","Weekly","SHAIK ABDUL RIYASATHS","SHAIK ABDUL RIYASATH","Telangana","Hyderabad","View        registration details for SPIRIT OF WORLD (APENG/1997/03778)"
"1643","SPOT VOICE","TELTEL/2013/53803","30-12-2013","Telugu","Monthly","SURESH YELAGANDULA","SURESH YELAGANDULA","Telangana","Nalgonda","View        registration details for SPOT VOICE (TELTEL/2013/53803)"
"1644","SPOT VOICE","TELTEL/2014/62703","18-06-2015","Telugu","Daily","PALEBOINA NAGARAJU","PALLEBOINA NAGARAJU","Telangana","Hanumakonda","View        registration details for SPOT VOICE (TELTEL/2014/62703)"
"1645","SPWI JOURNAL FOR SOCIAL WELFARE","TELENG/2017/74418","15-01-2018","English","Quarterly","DR. D. SURESH","SOCIETY FOR PUBLIC WELFARE AND INITIATIVES","Telangana","Warangal","View        registration details for SPWI JOURNAL FOR SOCIAL WELFARE (TELENG/2017/74418)"
"1646","SRAVANTHI","3108","29-03-1954","Telugu, Hindi","Monthly","SEERLA DHANAMJAUDU","DAKSHINA BHARAT HINDI PRACHAR SABHA (ANDHRA)","Telangana","Hyderabad","View        registration details for SRAVANTHI (3108)"
"1647","SRAVYA","TELTEL/2013/54454","03-02-2014","Telugu","Weekly","N. KAMESHWORI","N. KAMESHWORI","Telangana","Hyderabad","View        registration details for SRAVYA (TELTEL/2013/54454)"
"1648","SRAVYA","TELTEL/2014/59493","09-01-2015","Telugu","Daily","N. KAMESHWORI","N. KAMESHWORI","Telangana","Rangareddy","View        registration details for SRAVYA (TELTEL/2014/59493)"
"1649","SREE SATYAVANI PRATHIBHA","10821","16-03-1966","Telugu","Monthly","B. RADHAKRISHNA","B.RADHAKRISHNA","Telangana","Hyderabad","View        registration details for SREE SATYAVANI PRATHIBHA (10821)"
"1650","SREYAS INTERNATIONAL JOURNAL OF SCIENTISTS AND TECHNOCRATS","TELENG/2016/70863","16-03-2017","English","Monthly","SURESH AKELLA","SREYAS INSTITUTE OF ENGINEERING AND TECHNOLOGY","Telangana","Rangareddy","View        registration details for SREYAS INTERNATIONAL JOURNAL OF SCIENTISTS AND TECHNOCRATS (TELENG/2016/70863)"
"1651","SRI DIGAMBARAAVADHUTA","TELTEL/2015/64908","24-11-2015","Telugu","Monthly","DR. SIDDHESHWARA SWAMY","DATTAGIRI MAHARAJ CHARITABLE TRUST","Telangana","Medak","View        registration details for SRI DIGAMBARAAVADHUTA (TELTEL/2015/64908)"
"1652","SRI HARANATHA MURALI","APTEL/2004/12458","22-01-2004","Telugu","Monthly","P RAGHUVEER RAO","P RAGHUVEER RAO","Telangana","Hyderabad","View        registration details for SRI HARANATHA MURALI (APTEL/2004/12458)"
"1653","SRI KASI ANNAPURNA SATRAM","TELBIL/2016/66355","07-03-2016","English, Telugu","Monthly","YAKKALI BALAKRISHNA MURTHY","SRI KASI ANNAPURNA VASAVI ARYA VYSYA VRUDHASRAMAM AND NITYANNASATRAM","Telangana","Hyderabad","View        registration details for SRI KASI ANNAPURNA SATRAM (TELBIL/2016/66355)"
"1654","SRI RAMAKRISHNA PRABHA","1120","26-08-1957","Telugu","Monthly","Swami Bodhamayananda","SRI RAMAKRISHNA MATH TRUST","Telangana","Hyderabad","View        registration details for SRI RAMAKRISHNA PRABHA (1120)"
"1655","SRI RAMANA JYOTHI","APBIL/2000/03031","06-06-2000","English, Telugu","Monthly","P. KESHAVA REDDY","SRI RAMANA KENDRAM","Telangana","Hyderabad","View        registration details for SRI RAMANA JYOTHI (APBIL/2000/03031)"
"1656","SRI SADGURUPRASADAM","TELTEL/2016/76465","27-11-2018","Telugu","Monthly","Y. GOPALA SWAMY","Y GOPALA SWAMY","Telangana","Rangareddy","View        registration details for SRI SADGURUPRASADAM (TELTEL/2016/76465)"
"1657","SRI SAI LEELA PATHAM","TELBIL/2015/62776","22-06-2015","Telugu, Hindi","Monthly","CHANDRA SHEKHAR MADUGULA","CHANDRA SHEKHAR MADUGULA","Telangana","Hyderabad","View        registration details for SRI SAI LEELA PATHAM (TELBIL/2015/62776)"
"1658","SRI SANKARA KRUPA","17726","01-01-1959","Telugu","Monthly","PANDAURI NADH","SRINGERI SARADA PEETHAM","Telangana","Medchal Malkajgiri","View        registration details for SRI SANKARA KRUPA (17726)"
"1659","SRI UDAYA SHANKARA GURUMARG","TELENG/2016/67667","24-06-2016","English","Monthly","V. SRICHANDRA DEVI","V SRICHANDRA DEVI","Telangana","Hyderabad","View        registration details for SRI UDAYA SHANKARA GURUMARG (TELENG/2016/67667)"
"1660","SRI VAIKUNTAPALLI","TELBIL/2016/69867","03-01-2017","English, Telugu","Monthly","UMAMAHESWARA RAO DASARI","UMAMAHESHWARA RAO DASARI","Telangana","Medchal Malkajgiri","View        registration details for SRI VAIKUNTAPALLI (TELBIL/2016/69867)"
"1661","SRI VASAVI NEWS","TELENG/2012/44942","29-08-2012","English","Monthly","VENKATA RAO TADIPARTHY","VASAVI CLUBS INTERNATIONAL","Telangana","Hyderabad","View        registration details for SRI VASAVI NEWS (TELENG/2012/44942)"
"1662","SRI VYSYA JAGRUTHI","TELTEL/2015/63490","29-07-2015","Telugu","Monthly","KISHAN GUPTHA VANAPARTHY","KISHAN GUPTHA VANAPARTHY","Telangana","Rangareddy","View        registration details for SRI VYSYA JAGRUTHI (TELTEL/2015/63490)"
"1663","SRI YADADRI VAIBHAVAM","TELTEL/2021/80266","31-08-2021","Telugu","Monthly","GOTTIPARTHI MADHURI","GOTTIPARTHIMADHURI","Telangana","Yadadri Bhuvanagiri","View        registration details for SRI YADADRI VAIBHAVAM (TELTEL/2021/80266)"
"1664","SRI YADAGIRI LAKSHMI NARASIMHA SWAMY","TGMUL/25/A4083","19-11-2025","Telugu, Hindi, English","Monthly","SUTAPALLI VENKATA RAO","SRI LAKSHMI NARASIMHASWAMY VARI DEVASTHANAM","Telangana","Yadadri Bhuvanagiri","View        registration details for SRI YADAGIRI LAKSHMI NARASIMHA SWAMY (TGMUL/25/A4083)"
"1665","srikhara udhayam","TGTEL/26/A0689","22-01-2026","Telugu","Daily","musham hariprasad","musham hariprasad","Telangana","Suryapet","View        registration details for srikhara udhayam (TGTEL/26/A0689)"
"1666","SRIMATHAM PASCHIMADRI PARAMJYOTHI","TGTEL/25/A4236","20-11-2025","Telugu","Quarterly","SRI SIDDALINGESHWARA SWAMIJI","SRI SIDDALINGESWARA SWAMI VIDYAPETAM","Telangana","Mahbubnagar","View        registration details for SRIMATHAM PASCHIMADRI PARAMJYOTHI (TGTEL/25/A4236)"
"1667","SRITHOLIKRANTHI","TGTEL/26/A2134","01-04-2026","Telugu","Daily","Malothu Ramarao","Malothu Ramarao","Telangana","Khammam","View        registration details for SRITHOLIKRANTHI  (TGTEL/26/A2134)"
"1668","SRUJANA KRANTHI","TELTEL/2024/89270","30-09-2024","TELUGU","Daily","SHEELOJU YADAGIRI","SHEELOJU YADAGIRI","Telangana","Rangareddy","View        registration details for SRUJANA KRANTHI (TELTEL/2024/89270)"
"1669","STANDARD POST","TELENG/2011/39668","17-11-2011","English","Daily","MOHAMMED SHAFI","MOHAMMED SHAFI","Telangana","Hyderabad","View        registration details for STANDARD POST (TELENG/2011/39668)"
"1670","Star local News Daily Telugu","TGTEL/25/A5442","30-12-2025","Telugu","Daily","Suddapalli Venkateshwar Rao","Suddapalli Venkateshwar Rao","Telangana","Hyderabad","View        registration details for Star local News Daily Telugu  (TGTEL/25/A5442)"
"1671","STAR MAHILA","TELTEL/2023/83789","17-04-2023","Telugu","Monthly","S RAM MANOHAR","S RAM MANOHAR","Telangana","Hyderabad","View        registration details for STAR MAHILA (TELTEL/2023/83789)"
"1672","STAR TRINETHRAM","TGTEL/25/A0438","24-05-2025","Telugu","Daily","DHEEKONDA SHIVAKRISHNA","DHEEKONDA SHIVAKRISHNA","Telangana","Warangal","View        registration details for STAR TRINETHRAM (TGTEL/25/A0438)"
"1673","STARRY SHOT","TELENG/2018/75259","16-05-2018","English","Monthly","RAMISETTY RAMAKRISHNA NAIDU","MANIKYAM ENTERPRISES","Telangana","Hyderabad","View        registration details for STARRY SHOT (TELENG/2018/75259)"
"1674","STARS OF INDIA","TELTEL/2014/59401","05-01-2015","Telugu","Daily","MOHD SHABUDDIN","MOHD SHABUDDIN","Telangana","Rangareddy","View        registration details for STARS OF INDIA (TELTEL/2014/59401)"
"1675","STATE INDUSTRIAL NEWS","38931","10-05-1994","Urdu","Daily","MOHAMMED SHARIFUDDIN SARDAR","MOHAMMED SHARIFUDDIN SARDAR","Telangana","Hyderabad","View        registration details for STATE INDUSTRIAL NEWS (38931)"
"1676","State Journalist","TGTEL/25/A3502","27-10-2025","Telugu","Monthly","DOMALAPALLY GOPAL CHANDRAMOHAN RAO","DOMALAPALLY GOPAL CHANDRAMOHAN RAO","Telangana","Rangareddy","View        registration details for State Journalist (TGTEL/25/A3502)"
"1677","STATE TODAY A P","60707","11-03-1994","English","Daily","SIDDAMSETTY RAMESH","CITIZEN PRESS (FIRM)","Telangana","Hyderabad","View        registration details for STATE TODAY A P (60707)"
"1678","STHANIKAM NIRANTARAM PRAJAHITHAM","TGTEL/26/A1674","18-03-2026","Telugu","Weekly","Konda Mallesham Goud","CONCITO MIND SOLUTIONS PRIVATE LIMITED","Telangana","Yadadri Bhuvanagiri","View        registration details for STHANIKAM NIRANTARAM PRAJAHITHAM (TGTEL/26/A1674)"
"1679","STJOSEPHS COLLEGE JOURNAL OF SOCIAL SCIENCES","TELENG/2022/82149","05-09-2022","English","Half Yearly","DR.DODDA SUNDER REDDY","HYDERABAD ARCHDIOCESE EDUCATIONAL SOCIETY","Telangana","Hyderabad","View        registration details for STJOSEPHS COLLEGE JOURNAL OF SOCIAL SCIENCES (TELENG/2022/82149)"
"1680","STREEVADA PATRIKA BHUMIKA","APTEL/2005/15986","18-10-2005","Telugu","Monthly","K. SATYAVATHI","K. SATYAVATHI","Telangana","Hyderabad","View        registration details for STREEVADA PATRIKA BHUMIKA (APTEL/2005/15986)"
"1681","STUDENT MARCH","TELTEL/2015/65070","03-12-2015","Telugu","Monthly","JAGAN KANTHI","JAGAN KANTHI","Telangana","Hyderabad","View        registration details for STUDENT MARCH (TELTEL/2015/65070)"
"1682","STUDENT POWER","TELTEL/2022/82975","25-11-2022","Telugu","Fortnightly","JAKKANAPALLY GANESH","JAKKANAPALLY GANESH","Telangana","Karimnagar","View        registration details for STUDENT POWER (TELTEL/2022/82975)"
"1683","STUDY TEAM","TELENG/2015/65885","01-02-2016","English","Monthly","SUBHASH TRIPATHI","SUBHASH TRIPATHI","Telangana","Hyderabad","View        registration details for STUDY TEAM (TELENG/2015/65885)"
"1684","SUBAHA TELANGANA","TELTEL/2015/66230","19-02-2016","Telugu","Monthly","NAGALLA CHANDRA SEKHAR","NAGALLA CHANDRA SEKHAR","Telangana","Rangareddy","View        registration details for SUBAHA TELANGANA (TELTEL/2015/66230)"
"1685","SUBAHA TELANGANA","TELTEL/2017/72695","18-07-2017","Telugu","Daily","NAGALLA CHANDRA SEKHAR","NAGALLA CHANDRA SEKHAR","Telangana","Telangana","View        registration details for SUBAHA TELANGANA (TELTEL/2017/72695)"
"1686","SUBH-E-ZINDGI","15701","01-01-1962","Urdu","Weekly","MIR GULAM ALI KHAN","MIR GULAM ALI KHAN","Telangana","Hyderabad","View        registration details for SUBH-E-ZINDGI (15701)"
"1687","SUBHAKANKSHALU","TELTEL/2017/74302","28-12-2017","Telugu","Monthly","H. ADI LAKSHMI","S S S  ADS","Telangana","Hyderabad","View        registration details for SUBHAKANKSHALU (TELTEL/2017/74302)"
"1688","SUJANA MANOHARA PATRIKA MANORAMA","52808","14-09-1992","Telugu","Weekly","T. DEVI PRIYA","T. DEVI PRIYA","Telangana","Hyderabad","View        registration details for SUJANA MANOHARA PATRIKA MANORAMA (52808)"
"1689","SUMANA","APTEL/2002/07880","26-08-2002","Telugu","Fortnightly","K.M.A.KAREEM","K.M.A.KAREEM","Telangana","Telangana","View        registration details for SUMANA (APTEL/2002/07880)"
"1690","SUMEDHS SHINE","TELTEL/2016/68574","05-09-2016","Telugu","Monthly","RAMA KRISHNA SUMEDH","DR.RAMA KRISHNA SUMEDH","Telangana","Hyderabad","View        registration details for SUMEDHS SHINE (TELTEL/2016/68574)"
"1691","SUNEHRA TELANGANA","TELHIN/2014/59545","12-01-2015","Hindi","Daily","MOHAMMED SHAHBAZ AKHTAR","MOHAMMED SHAHBAZ AKHTAR","Telangana","Hyderabad","View        registration details for SUNEHRA TELANGANA (TELHIN/2014/59545)"
"1692","SUPADHA","TELTEL/2015/63491","29-07-2015","Telugu","Daily","Y. RAMANARASIMHAM","M/S. YAAMIJALA PUBLICATIONS","Telangana","Hyderabad","View        registration details for SUPADHA (TELTEL/2015/63491)"
"1693","SUPATHA","68081","10-03-1998","Telugu","Monthly","DR. V.V. HANUMANTHA RAO","SIVANANDA SUPATHA FOUNDATION","Telangana","Hyderabad","View        registration details for SUPATHA (68081)"
"1694","SUPER EXPRESS","65300","13-12-1996","Urdu","Fortnightly","SYED ABDUL SAMAD","SYED ABDUL SAMAD","Telangana","Hyderabad","View        registration details for SUPER EXPRESS (65300)"
"1695","SUPER EXPRESS","70703","12-10-1998","Urdu","Daily","SYED ABUDUL SAMAD","SYED ABDUL SAMAD","Telangana","Hyderabad","View        registration details for SUPER EXPRESS (70703)"
"1696","SUPER MOON","TELBIL/2023/88468","22-08-2024","BILINGUAL","Fortnightly","ADIMALLA SHARATH BENJAMIN","ADIMALLA SHARATH BENGAMIN","Telangana","Nalgonda","View        registration details for SUPER MOON (TELBIL/2023/88468)"
"1697","SUPER STAR","38963","04-04-1981","Urdu","Fortnightly","M.A. SAJID","M.A. SAJID","Telangana","Hyderabad","View        registration details for SUPER STAR (38963)"
"1698","Super Telangana thangedu","TGTEL/26/A2593","15-04-2026","Telugu","Daily","Nalla Matchagiri","Nalla Matchagiri","Telangana","Hyderabad","View        registration details for Super Telangana thangedu (TGTEL/26/A2593)"
"1699","SUPHALA AKSHARAM","TELTEL/2018/75419","05-06-2018","Telugu","Daily","SHAIK YACOOB PASHA","SHAIK YACOOB PASHA","Telangana","Bhadradri Kothagudem","View        registration details for SUPHALA AKSHARAM (TELTEL/2018/75419)"
"1700","SURAKSHA","37910","05-12-1982","Telugu, Urdu","Monthly","J.V.RAMUDU","POLICE DEPARTMENT OF ANDHRA PRADESH","Telangana","Hyderabad","View        registration details for SURAKSHA (37910)"
