"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1607","KOSTHA MIRROR","APTEL/2019/77938","27-08-2019","Telugu","Fortnightly","RUPPAVARA PRASAD DEV","RUPPAVARA PRASAD DEV","Andhra Pradesh","Visakhapatnam","View        registration details for KOSTHA MIRROR (APTEL/2019/77938)"
"1608","KOSTHA NEWS","APTEL/2014/69551","06-12-2016","Telugu","Daily","KINTHADA PADMAVATHI","KINTHADA PADMAVATHI","Andhra Pradesh","Visakhapatnam","View        registration details for KOSTHA NEWS (APTEL/2014/69551)"
"1609","KOSTHA NEWS","APTEL/2012/46586","22-11-2012","Telugu","Monthly","KINTHADA PADMAVATHI","KINTHADA PADMAVATHI","Andhra Pradesh","Visakhapatnam","View        registration details for KOSTHA NEWS (APTEL/2012/46586)"
"1610","KOSTHA PRABHA","52877","07-01-1994","Telugu","Daily","KURMA PRASAD BABU","KURMA PRASAD BABU","Andhra Pradesh","Krishna","View        registration details for KOSTHA PRABHA (52877)"
"1611","KOSTHA SAMAYAM","APTEL/2012/42256","15-05-2012","Telugu","Daily","PADALA VEERABHADRA RAO","PADALA VEERABHADRA RAO","Andhra Pradesh","East Godavari","View        registration details for KOSTHA SAMAYAM (APTEL/2012/42256)"
"1612","KOSTHA VOICE","APTEL/2009/31899","08-04-2010","Telugu","Daily","GULLIPILLI PRASAD RAO","GULLIPILLI PRASAD RAO","Andhra Pradesh","Visakhapatnam","View        registration details for KOSTHA VOICE (APTEL/2009/31899)"
"1613","KOSTHAVAANI TELUGUDAILY","APTEL/25/A4504","01-12-2025","Telugu","Daily","MARE THOMAS VICTOR","MARE THOMAS VICTOR","Andhra Pradesh","Kakinada","View        registration details for KOSTHAVAANI TELUGUDAILY (APTEL/25/A4504)"
"1614","KOTHA SWARAM","APTEL/2010/31893","08-04-2010","Telugu","Daily","KEDEM RAVI RAJU","KEDEM RAVI RAJU","Andhra Pradesh","Kurnool","View        registration details for KOTHA SWARAM (APTEL/2010/31893)"
"1615","KOTHA TARANGAM","APTEL/2017/71242","24-04-2017","Telugu","Daily","RAMESH KAKARLA","RAMESH KAKARLA","Andhra Pradesh","Y.S.R.","View        registration details for KOTHA TARANGAM (APTEL/2017/71242)"
"1616","KOTHA TARANGAM","APTEL/2013/50523","25-06-2013","Telugu","Monthly","KAKARLA RAMESH","KAKARLA RAMESH","Andhra Pradesh","Y.S.R.","View        registration details for KOTHA TARANGAM (APTEL/2013/50523)"
"1617","KOTTAPALLI","APTEL/2014/62705","18-06-2015","Telugu","Monthly","NARAYANA SARMA G.V.","KOTTAPALLI PRACHURANALU","Andhra Pradesh","Anantapur","View        registration details for KOTTAPALLI (APTEL/2014/62705)"
"1618","KRANTHI REKHA","APTEL/2001/07425","11-06-2001","Telugu","Monthly","M. SUBBU SINGH","M.SUBBU SINGH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for KRANTHI REKHA (APTEL/2001/07425)"
"1619","KRANTHI TEJA","APTEL/2012/42749","01-06-2012","Telugu","Monthly","G. YADAIAH","G. YADAIAH","Andhra Pradesh","Rangareddy","View        registration details for KRANTHI TEJA (APTEL/2012/42749)"
"1620","KRANTI TODAY","APENG/2011/41229","20-03-2012","English","Monthly","SYED KARRAR ALI KHAN","SYED KARRAR ALI KHAN","Andhra Pradesh","Hyderabad","View        registration details for KRANTI TODAY (APENG/2011/41229)"
"1621","KREEDA KIRANALU","APTEL/2019/77806","30-07-2019","Telugu","Monthly","manchikanti varalakshmi","Manchikanti Varalakshmi","Andhra Pradesh","Kurnool","View        registration details for KREEDA KIRANALU (APTEL/2019/77806)"
"1622","KREEDA PRATHIBA","APTEL/2015/62737","18-06-2015","Telugu","Monthly","K. MURALIDHAR REDDY","K. MURALIDHAR REDDY","Andhra Pradesh","Chittoor","View        registration details for KREEDA PRATHIBA (APTEL/2015/62737)"
"1623","KREESTE NAA SARVAM","APBIL/2016/69111","25-10-2016","English, Telugu","Monthly","B.A. NAIDU","B A NAIDU","Andhra Pradesh","Visakhapatnam","View        registration details for KREESTE NAA SARVAM (APBIL/2016/69111)"
"1624","KREESTULO NIREEKSHANA","APTEL/2016/74378","11-01-2018","Telugu","Bimonthly (Once in two months)","Y. PAUL REDDY","Y.PAUL REDDY","Andhra Pradesh","Y.S.R.","View        registration details for KREESTULO NIREEKSHANA (APTEL/2016/74378)"
"1625","KRISHNA GODAVARI NEWS","APENG/2012/45296","17-09-2012","English","Daily","FATHIMA SULTANA","FATHIMA SULTANA","Andhra Pradesh","Mahbubnagar","View        registration details for KRISHNA GODAVARI NEWS (APENG/2012/45296)"
"1626","KRISHNA GODAVARI NEWS","APENG/2014/57440","23-09-2014","English","Daily","FATHIMA SULTANA","FATHIMA SULTANA","Andhra Pradesh","Krishna","View        registration details for KRISHNA GODAVARI NEWS (APENG/2014/57440)"
"1627","KRISHNA HERALD","44966","22-02-1988","Telugu","Daily","KANDAKATLA INDIRANDARAN KISHORE","KANDAKATLA INDIRANDARAN KISHORE","Andhra Pradesh","Krishna","View        registration details for KRISHNA HERALD (44966)"
"1628","KRISHNA JYOTHI","APTEL/2004/13780","10-09-2004","Telugu","Daily","MATHI CHINNARI","MATHI CHINNARI","Andhra Pradesh","Krishna","View        registration details for KRISHNA JYOTHI (APTEL/2004/13780)"
"1629","KRISHNA PATRIKA","APTEL/2013/49770","17-05-2013","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","Kurnool","View        registration details for KRISHNA PATRIKA (APTEL/2013/49770)"
"1630","KRISHNA PATRIKA","52841","06-12-1993","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","Krishna","View        registration details for KRISHNA PATRIKA (52841)"
"1631","KRISHNA PATRIKA","APTEL/2013/47986","11-02-2013","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","Anantapur","View        registration details for KRISHNA PATRIKA (APTEL/2013/47986)"
"1632","KRISHNA PATRIKA","64992","01-01-1996","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","Visakhapatnam","View        registration details for KRISHNA PATRIKA (64992)"
"1633","KRISHNA PATRIKA","APTEL/2013/47991","11-02-2013","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","Karimnagar","View        registration details for KRISHNA PATRIKA (APTEL/2013/47991)"
"1634","KRISHNA PATRIKA","APTEL/2013/49109","09-04-2013","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","East Godavari","View        registration details for KRISHNA PATRIKA (APTEL/2013/49109)"
"1635","KRISHNA PATRIKA","APTEL/2013/47773","30-01-2013","Telugu","Daily","K. SATYANARAYANA","SRI GNANA KRISHNA ENTERPRISES","Andhra Pradesh","Nalgonda","View        registration details for KRISHNA PATRIKA (APTEL/2013/47773)"
"1636","KRISHNA RIVER NEWS","APTEL/26/A2278","08-04-2026","Telugu","Monthly","SHAIK KASIM","SHAIK KASIM","Andhra Pradesh","Krishna","View        registration details for KRISHNA RIVER NEWS (APTEL/26/A2278)"
"1637","KRISHNA TEERAM","APTEL/2019/77884","19-08-2019","Telugu","Monthly","CHIRUMAMILLA KARUN KUMAR","CHIRUMAMILLA KARUN KUMAR","Andhra Pradesh","Guntur","View        registration details for KRISHNA TEERAM (APTEL/2019/77884)"
"1638","KRISHNA TEERAM","APTEL/26/A2835","28-04-2026","Telugu","Monthly","CHIRUMAMILLA KARUN KUMAR","CHIRUMAMILLA KARUN KUMAR","Andhra Pradesh","Chittoor","View        registration details for KRISHNA TEERAM (APTEL/26/A2835)"
"1639","KRISTU KRUPA VAARTHA","APTEL/2008/27124","23-02-2009","Telugu","Monthly","BONDAPALLI JOSEPH VIJAYA KUMAR","BONDAPALLI JOSEPH VIJAYA KUMAR","Andhra Pradesh","East Godavari","View        registration details for KRISTU KRUPA VAARTHA (APTEL/2008/27124)"
"1640","KRISTU RAJU","15712","01-01-1957","Telugu","Monthly","REV. U. CHINNAPPA","REV. U. CHINNAPPA","Andhra Pradesh","Guntur","View        registration details for KRISTU RAJU (15712)"
"1641","KRISTU SUVARTA PATRIKA","52918","07-03-1991","English","Monthly","P. VENKATARATNAM","P. VENKATARATNAM","Andhra Pradesh","Krishna","View        registration details for KRISTU SUVARTA PATRIKA (52918)"
"1642","KRUPA VANI","APTEL/1999/01684","22-07-1999","Telugu","Monthly","INJAMURI JOHN VICTOR BOB","INJAMURI JOHN VICTOR BOB","Andhra Pradesh","West Godavari","View        registration details for KRUPA VANI (APTEL/1999/01684)"
"1643","KRUPAMAYUDU","APTEL/2017/73687","03-11-2017","Telugu","Weekly","ETE. SWAMIDAS","ETE SWAMIDAS","Andhra Pradesh","Anantapur","View        registration details for KRUPAMAYUDU (APTEL/2017/73687)"
"1644","KRUSHI DATHA","APTEL/25/A4042","19-11-2025","Telugu","Daily","Sake Hari Krishna","Sake Hari Krishna","Andhra Pradesh","East Godavari","View        registration details for KRUSHI DATHA (APTEL/25/A4042)"
"1645","KSHANA KSHANAM","APTEL/2009/29109","05-10-2009","Telugu","Daily","MITTA SAIDI REDDY","MITTA SAIDI REDDY","Andhra Pradesh","Rangareddy","View        registration details for KSHANA KSHANAM (APTEL/2009/29109)"
"1646","KSHANA KSHANAM","APTEL/2008/27748","13-05-2009","Telugu","Daily","MITTA SAIDI REDDY","MITTA SAIDI REDDY","Andhra Pradesh","Hyderabad","View        registration details for KSHANA KSHANAM (APTEL/2008/27748)"
"1647","KSHATRIYA DUNDUBHI","APTEL/2022/85166","24-08-2023","Telugu","Monthly","CHILUVURI RAMA KRISHNA RAJU","CHILUVURI RAMAKRISHNA RAJU","Andhra Pradesh","East Godavari","View        registration details for KSHATRIYA DUNDUBHI (APTEL/2022/85166)"
"1648","KSHATRIYABHERI","APTEL/2015/66281","29-02-2016","Telugu","Daily","BHUPATHIRAJU SRINIVASARAJU","BHUPATHIRAJU SRINIVASARAJU","Andhra Pradesh","Visakhapatnam","View        registration details for KSHATRIYABHERI (APTEL/2015/66281)"
"1649","KSHEERODAYAM","APTEL/1999/12370","02-02-1999","Telugu","Daily","KAGITHA SURYANARAYAN","KAGITHA SURYANARAYAN","Andhra Pradesh","West Godavari","View        registration details for KSHEERODAYAM (APTEL/1999/12370)"
"1650","KSHETRA VAIBAHAVAM","APTEL/2010/39598","14-11-2011","Telugu","Monthly","V.L. NARASIMHA RAO","V.L. NARASIMHA RAO","Andhra Pradesh","Krishna","View        registration details for KSHETRA VAIBAHAVAM (APTEL/2010/39598)"
"1651","KUMMARA DEEPAM","APTEL/2019/78322","20-12-2019","Telugu","Monthly","DAGGUPATI HARIKRISHNA","DAGGUPATI HARI KRISHNA","Andhra Pradesh","Kurnool","View        registration details for KUMMARA DEEPAM (APTEL/2019/78322)"
"1652","KURNI BANDHAVI","APMUL/2009/38715","30-08-2011","English","Monthly","P.G.K. VENKATESHWAR RAO","P.G.K. VENKATESHWAR RAO","Andhra Pradesh","Medchal Malkajgiri","View        registration details for KURNI BANDHAVI (APMUL/2009/38715)"
"1653","KURNOOL EXPRESS","APURD/2008/24476","19-06-2008","Urdu","Weekly","N. SALEEM BASHA","N. SALEEM BASHA","Andhra Pradesh","Kurnool","View        registration details for KURNOOL EXPRESS (APURD/2008/24476)"
"1654","KURNOOL PATRIKA","APTEL/2008/25765","26-09-2008","Telugu","Daily","N. SALEEM BASHA","N. SALEEM BASHA","Andhra Pradesh","Kurnool","View        registration details for KURNOOL PATRIKA (APTEL/2008/25765)"
"1655","KURNOOL PRABHA","APTEL/2019/77302","02-05-2019","Telugu","Daily","NAZEER AHMED BASHA","NAZEER AHMED BASHA","Andhra Pradesh","Kurnool","View        registration details for KURNOOL PRABHA (APTEL/2019/77302)"
"1656","KURNOOL PUBLIC","APTEL/26/A1876","23-03-2026","Telugu","Monthly","Perapogu Venkateswarlu","Perapogu Venkateswarlu","Andhra Pradesh","Kurnool","View        registration details for KURNOOL PUBLIC  (APTEL/26/A1876)"
"1657","KURNOOL SAKTHI","APTEL/2021/81526","26-05-2022","Telugu","Monthly","P RAMESH","P RAMESH","Andhra Pradesh","Kurnool","View        registration details for KURNOOL SAKTHI (APTEL/2021/81526)"
"1658","KURNOOL VARTHA","APTEL/2015/65603","12-01-2016","Telugu","Monthly","D.SHAIK SHAVALI","D.SHAIK SHAVALI","Andhra Pradesh","Kurnool","View        registration details for KURNOOL VARTHA (APTEL/2015/65603)"
"1659","KURNOOL VELUGU","APTEL/2022/82098","26-08-2022","Telugu","Monthly","P  VIJAYA  BHASKAR","P  VIJAYA  BHASKAR","Andhra Pradesh","Kurnool","View        registration details for KURNOOL VELUGU (APTEL/2022/82098)"
"1660","KURNOOL VISION","APTEL/25/A4634","03-12-2025","Telugu","Monthly","Perapogu Venkateswarlu","Perapogu Venkateswarlu","Andhra Pradesh","Kurnool","View        registration details for KURNOOL VISION (APTEL/25/A4634)"
"1661","KURUKSHETHRAM","APTEL/2015/66480","18-03-2016","Telugu","Daily","G. HARIPRASAD","G. HARI PRASAD","Andhra Pradesh","Chittoor","View        registration details for KURUKSHETHRAM (APTEL/2015/66480)"
"1662","KURUKSHETHRAM","APTEL/2014/59322","30-12-2014","Telugu","Monthly","G. HARIPRASAD","G. HARI PRASAD","Andhra Pradesh","Chittoor","View        registration details for KURUKSHETHRAM (APTEL/2014/59322)"
"1663","LAKSHMAN REKHA","APTEL/2013/54797","26-02-2014","Telugu","Daily","MALLEMSETTI LAKSHMANARAO","MALLEMSETTI LAKSHMANARAO","Andhra Pradesh","Guntur","View        registration details for LAKSHMAN REKHA (APTEL/2013/54797)"
"1664","LAKSHYAM","APTEL/2013/48712","19-03-2013","Telugu","Daily","CHALLA MADHUSUDHANA RAO","CHALLA MADHUSUDHANA RAO","Andhra Pradesh","Guntur","View        registration details for LAKSHYAM (APTEL/2013/48712)"
"1665","LAKSHYAM","APTEL/2017/72321","19-06-2017","Telugu","Monthly","CHALLA MADHUSUDHANA RAO","CHALLA MADHUSUDHANA RAO","Andhra Pradesh","Guntur","View        registration details for LAKSHYAM (APTEL/2017/72321)"
"1666","LAKUMUKHI","APTEL/2019/78640","12-03-2020","Telugu","Monthly","THIRUMALASETTY GOPINATH","THIRUMALASETTY GOPINATH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for LAKUMUKHI (APTEL/2019/78640)"
"1667","LARZISH","APURD/2015/61441","21-04-2015","Urdu","Daily","SHAIK RAHIM BASHA","SHAIK RAHIM BASHA","Andhra Pradesh","Kurnool","View        registration details for LARZISH (APURD/2015/61441)"
"1668","LARZISH","APURD/25/A3889","12-11-2025","Urdu","Daily","SHAIK RAHIM BASHA","SHAIK RAHIM BASHA","Andhra Pradesh","Guntur","View        registration details for LARZISH (APURD/25/A3889)"
"1669","LASYA VELUGU","APTEL/25/A1106","06-06-2025","Telugu","Daily","NOOKALAPADU MAHESWARA REDDY","NOOKALAPADU MAHESWARAREDDY","Andhra Pradesh","Kurnool","View        registration details for LASYA VELUGU (APTEL/25/A1106)"
"1670","LAW TIMES","3262","25-04-1947","Telugu","Fortnightly","GARIKIPATI VEERAIAH","GARIKIPATY VEERAIAH","Andhra Pradesh","Guntur","View        registration details for LAW TIMES (3262)"
"1671","LAWYER","25359","14-08-1974","Telugu","Weekly","TUNGA SIVA PRABHATH REDDY","TUNGA SIVA PRABHAT","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for LAWYER (25359)"
"1672","LAWYERS VOICE","APTEL/2017/78074","14-10-2019","Telugu","Monthly","NARAPA REDDY RAJAREDDY","NARAPA REDDY RAJAREDDY","Andhra Pradesh","Chittoor","View        registration details for LAWYERS VOICE (APTEL/2017/78074)"
"1673","LEADER OF TELUGU","APTEL/2023/89432","10-10-2024","TELUGU","Daily","PAIDI BRAHMANANDAM","PAIDI BRAHMANANDAM","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for LEADER OF TELUGU (APTEL/2023/89432)"
"1674","LEADER OF TELUGU","APTEL/2022/81538","31-05-2022","Telugu","Monthly","PAIDI BRAHMANANDAM","PAIDI BRAHMANANDAM","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for LEADER OF TELUGU (APTEL/2022/81538)"
"1675","LEEGAL SAMACHARAM","APTEL/2010/33283","12-08-2010","Telugu","Daily","ARIKATHOTA KRISHNA RAJU","ARIKATHOTA KRISHNA RAJU","Andhra Pradesh","Srikakulam","View        registration details for LEEGAL SAMACHARAM (APTEL/2010/33283)"
"1676","LEGAL LENS","APENG/2017/75276","17-05-2018","English","Monthly","DR. DEVULAPALLI CHANDRA SEKHAR","DEVULAPALLI CHANDRA SEKHAR","Andhra Pradesh","Visakhapatnam","View        registration details for LEGAL LENS (APENG/2017/75276)"
"1677","LEGAL POINT","APTEL/25/A5278","18-12-2025","Telugu","Daily","ADONI JAKEER HUSSAIN","ADONI JAKEER HUSSAIN","Andhra Pradesh","Sri Satya Sai","View        registration details for LEGAL POINT (APTEL/25/A5278)"
"1678","LEKHA MALIKA","APTEL/2020/79224","17-12-2020","Telugu","Monthly","KALAMATI NARAYANA MURTHY","KALAMATI NARAYANA MURTHY","Andhra Pradesh","Srikakulam","View        registration details for LEKHA MALIKA (APTEL/2020/79224)"
"1679","LEPAKSHI TIMES","APTEL/26/A1131","16-02-2026","Telugu","Daily","KHAJI MASTAN KHAN","KHAJI MASTAN KHAN","Andhra Pradesh","Ananthapur","View        registration details for LEPAKSHI TIMES (APTEL/26/A1131)"
"1680","LEPAKSHI TIMES","APTEL/25/A4774","05-12-2025","Telugu","Daily","KHAJI MASTAN KHAN","KHAJI MASTAN KHAN","Andhra Pradesh","Sri Satya Sai","View        registration details for LEPAKSHI TIMES (APTEL/25/A4774)"
"1681","LIFELINE PARADISE","APTEL/2012/42431","18-05-2012","Telugu","Fortnightly","SOLA PRASAD","SOLA PRASAD","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for LIFELINE PARADISE (APTEL/2012/42431)"
"1682","LIVESTOCK LINE","APBIL/2007/20770","09-08-2007","English, Telugu","Monthly","B. SHIV SHANKAR","B. SHIV SHANKAR","Andhra Pradesh","Hyderabad","View        registration details for LIVESTOCK LINE (APBIL/2007/20770)"
"1683","LOCAL GUIDE","APBIL/2013/50718","03-07-2013","English, Telugu","Daily","CH.RAM REDDY","CH.RAM REDDY","Andhra Pradesh","Rangareddy","View        registration details for LOCAL GUIDE (APBIL/2013/50718)"
"1684","LOCAL TIMES","APTEL/2009/29111","05-10-2009","Telugu","Daily","T. SHANKAR","T. SHANKAR","Andhra Pradesh","Rangareddy","View        registration details for LOCAL TIMES (APTEL/2009/29111)"
"1685","LOCAL VOICE","APTEL/25/A0419","23-05-2025","Telugu","Monthly","Pagadala Nageswara Rao","Pagadala Nageswara Rao","Andhra Pradesh","Krishna","View        registration details for LOCAL VOICE (APTEL/25/A0419)"
"1686","LOK SHAKTHI","APTEL/2006/16394","03-01-2006","Telugu","Fortnightly","BONTHALA KALYAN CHANDRA","BONTHALA KALYAN CHANDRA","Andhra Pradesh","Karimnagar","View        registration details for LOK SHAKTHI (APTEL/2006/16394)"
"1687","LOKA HITHAM","APTEL/2009/29119","05-10-2009","Telugu","Monthly","T. HARI HARA SARMA","SAMACHARA BHARATHI CULTURAL ASSOCIATION","Andhra Pradesh","Hyderabad","View        registration details for LOKA HITHAM (APTEL/2009/29119)"
"1688","LOKABANDHUVU","APTEL/2014/56524","13-08-2014","Telugu","Fortnightly","P. GURAVA REDDY","P. GURAVA REDDY","Andhra Pradesh","Chittoor","View        registration details for LOKABANDHUVU (APTEL/2014/56524)"
"1689","LOKAM CHEPPANI NIJAM","APTEL/2023/87782","04-07-2024","TELUGU","Daily","RAFI SHAIK","RAFI SHAIK","Andhra Pradesh","","View        registration details for LOKAM CHEPPANI NIJAM (APTEL/2023/87782)"
"1690","LOKAM THEERU","APTEL/2012/49518","06-05-2013","Telugu","Fortnightly","POTTEPAKA SAIDULU","POTTEPAKA SAIDULU","Andhra Pradesh","Nalgonda","View        registration details for LOKAM THEERU (APTEL/2012/49518)"
"1691","LOKAM THEERU","APTEL/2013/52808","24-10-2013","Telugu","Daily","POTTEPAKA SAIDULU","POTTEPAKA SAIDULU","Andhra Pradesh","Suryapet","View        registration details for LOKAM THEERU (APTEL/2013/52808)"
"1692","LOKESH VISION","APTEL/2016/69399","28-11-2016","Telugu","Monthly","P. REKHA","P REKHA","Andhra Pradesh","Chittoor","View        registration details for LOKESH VISION (APTEL/2016/69399)"
"1693","MAA BHEEMAVARAM VOICE","APTEL/26/A3568","13-05-2026","Telugu","Weekly","DONGA HEMALATHA","DONGA HEMALATHA","Andhra Pradesh","West Godavari","View        registration details for MAA BHEEMAVARAM VOICE (APTEL/26/A3568)"
"1694","MAA DAIVAM","APTEL/2009/29289","19-10-2009","Telugu","Monthly","T. SHANKAR","T. SHANKAR","Andhra Pradesh","Hyderabad","View        registration details for MAA DAIVAM (APTEL/2009/29289)"
"1695","MAA MAATA","APTEL/2001/03709","10-11-2000","Telugu","Daily","C. RAJASEKHARA REDDY","C.RAJASEKHARA REDDY","Andhra Pradesh","Chittoor","View        registration details for MAA MAATA (APTEL/2001/03709)"
"1696","MAA NAYAKUDU","APTEL/2005/21740","02-11-2007","Telugu","Monthly","THEEGALA VIJAYAKUMARI","THEEGALA VIJAYA KUMA","Andhra Pradesh","Prakasam","View        registration details for MAA NAYAKUDU (APTEL/2005/21740)"
"1697","MAA NEWS","APTEL/2023/89024","24-09-2024","TELUGU","Daily","VANAMALA PULLAIAH","VANAMALA PULLAIAH","Andhra Pradesh","Kurnool","View        registration details for MAA NEWS (APTEL/2023/89024)"
