"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"3612","SUVARNAPADHAM","APTEL/2022/82046","26-08-2022","Telugu","Fortnightly","SHAIK SHAJID AHMAD","SHAIK SHAJID AHMAD","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SUVARNAPADHAM (APTEL/2022/82046)"
"3613","SUVARTHA","APBIL/2015/67544","17-06-2016","English, Telugu","Weekly","CHATLA LUTHER PRASANTH KUMAR","CHATLA LUTHER PRASANTH KUMAR","Andhra Pradesh","Guntur","View        registration details for SUVARTHA (APBIL/2015/67544)"
"3614","SUVARTHA VELUGU","APTEL/2009/29023","23-09-2009","Telugu","Fortnightly","G. SYAM BABU","G. SYAM BABU","Andhra Pradesh","Krishna","View        registration details for SUVARTHA VELUGU (APTEL/2009/29023)"
"3615","SUVIRTHA SATYAM","5703","15-05-1961","Telugu","Monthly","M JOSEPH","M. JOSEPH","Andhra Pradesh","Prakasam","View        registration details for SUVIRTHA SATYAM (5703)"
"3616","SVETADWEEPAM","69358","22-08-1998","Telugu","Monthly","EKKIRALA  ANANTA KRISHNA","MASTER E.K. SPIRITUAL &  SERVICE MISSION","Andhra Pradesh","Guntur","View        registration details for SVETADWEEPAM (69358)"
"3617","SWACHH ANDHRAPRADESH","APTEL/2023/89465","10-10-2024","TELUGU","Monthly","P DATTATHREYULU","P DATTATHREYULU","Andhra Pradesh","Kurnool","View        registration details for SWACHH ANDHRAPRADESH (APTEL/2023/89465)"
"3618","SWACHH PRABHA","APTEL/2020/79737","24-03-2021","Telugu","Daily","MADAVARAM JYOTHI","MADAVARAM JYOTHI","Andhra Pradesh","Kurnool","View        registration details for SWACHH PRABHA (APTEL/2020/79737)"
"3619","SWACHHA NEWS","APTEL/2024/89963","05-11-2024","TELUGU","Daily","KAKANURU NARENDRANATH REDDY","KAKANURU NARENDRA NATH REDDY","Andhra Pradesh","Kurnool","View        registration details for SWACHHA NEWS (APTEL/2024/89963)"
"3620","SWACHHA NEWS","APTEL/2015/65636","12-01-2016","Telugu","Daily","KAKANURU NARENDRA NATH REDDY","KAKANURU NARENDRA NATH REDDY","Andhra Pradesh","Kurnool","View        registration details for SWACHHA NEWS (APTEL/2015/65636)"
"3621","SWACHHA NEWS","APTEL/2017/73733","06-11-2017","Telugu","Daily","KAKANURU NARENDRA NATH REDDY","KAKANURU NARENDRA NATH REDDY","Andhra Pradesh","Anantapur","View        registration details for SWACHHA NEWS (APTEL/2017/73733)"
"3622","SWACHHA VARTHA","TEL/2016/72372","20-06-2017","Telugu","Weekly","KARRI KALIKESWARA REDDY","KARRI KALIKESWARA REDDY","Andhra Pradesh","Visakhapatnam","View        registration details for SWACHHA VARTHA (TEL/2016/72372)"
"3623","SWADESEE RAAYABAARI","APTEL/26/A3762","15-05-2026","Telugu","Daily","NANDHYALA VARAPRASAD","NANDHYALA VARAPRASAD","Andhra Pradesh","East Godavari","View        registration details for SWADESEE RAAYABAARI (APTEL/26/A3762)"
"3624","SWADESEE RAAYABAARI","APTEL/25/A3188","14-10-2025","Telugu","Daily","NANDHYALA VARAPRASAD","NANDHYALA VARAPRASAD","Andhra Pradesh","Eluru","View        registration details for SWADESEE RAAYABAARI (APTEL/25/A3188)"
"3625","swadesi adugulu","APTEL/26/A1086","13-02-2026","Telugu","Monthly","CHINTAMAANI VEERA PRASAD","CHINTAMAANI VEERA PRASAD","Andhra Pradesh","Kurnool","View        registration details for swadesi adugulu (APTEL/26/A1086)"
"3626","SWAJANAMAHODAYA","APTEL/2017/73986","29-11-2017","Telugu","Monthly","T.V.S. KISHORE SAI","T.V.S. KISHORE SAI","Andhra Pradesh","Srikakulam","View        registration details for SWAJANAMAHODAYA (APTEL/2017/73986)"
"3627","SWAJANAMAHODAYA","APTEL/2012/42343","17-05-2012","Telugu","Daily","T.V.S. KISHORE SAI","T.V.S. KISHORE SAI","Andhra Pradesh","Srikakulam","View        registration details for SWAJANAMAHODAYA (APTEL/2012/42343)"
"3628","SWAN INDIA","APTEL/26/A2457","13-04-2026","Telugu","Monthly","POSA SATHYANARAYANA","POSA SATHYANARAYANA","Andhra Pradesh","Y.S.R.","View        registration details for SWAN INDIA (APTEL/26/A2457)"
"3629","SWARNA BHARATHA JYOTHI","APTEL/2007/20124","13-06-2007","Telugu","Daily","CH. JANGAIAH","CH.JANGAIAH","Andhra Pradesh","Rangareddy","View        registration details for SWARNA BHARATHA JYOTHI (APTEL/2007/20124)"
"3630","SWARNA BHUMI","APTEL/2011/37449","23-05-2011","Telugu","Monthly","K.S. GOVINDARAJULU","K.S. GOVINDARAJULU","Andhra Pradesh","Chittoor","View        registration details for SWARNA BHUMI (APTEL/2011/37449)"
"3631","SWARNA DEEPIKA","52996","24-04-1995","Telugu","Fortnightly","B. SIVAJI RAJU","B. SIVAJI RAJU","Andhra Pradesh","Krishna","View        registration details for SWARNA DEEPIKA (52996)"
"3632","SWARNA KAMALAM","APTEL/2015/62329","01-06-2015","Telugu","Weekly","KANNEGANTI MURALI KRISHNA","KANNEGANTI MURALI KRISHNA","Andhra Pradesh","Guntur","View        registration details for SWARNA KAMALAM (APTEL/2015/62329)"
"3633","SWARNA KERATALU","APTEL/2018/76730","22-01-2019","Telugu","Fortnightly","NAGALAPURAM VENKATA RAMANAIAH","NAGALAPURAM VENKATA RAMANAIAH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SWARNA KERATALU (APTEL/2018/76730)"
"3634","SWARNA KERATALU","APTEL/2022/83644","31-03-2023","Telugu","Daily","NAGALAPURAM VENKATA RAMANAIAH","NAGALAPURAM VENKATA RAMANAIAH","Andhra Pradesh","Tirupati","View        registration details for SWARNA KERATALU (APTEL/2022/83644)"
"3635","SWARNA PRABHA","APBIL/2023/89464","10-10-2024","BILINGUAL","Monthly","P DATTATHREYULU","P DATTATHREYULU","Andhra Pradesh","Kurnool","View        registration details for SWARNA PRABHA (APBIL/2023/89464)"
"3636","SWARNA PUSHPAM","APTEL/2012/53837","01-01-2014","Telugu","Monthly","M. MANGALA","M. MANGALA","Andhra Pradesh","Rangareddy","View        registration details for SWARNA PUSHPAM (APTEL/2012/53837)"
"3637","SWARNA SAGARAM","APTEL/2020/79173","08-12-2020","Telugu","Monthly","EMBETI KAMESWARI","EMBETI KAMESWARI","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SWARNA SAGARAM (APTEL/2020/79173)"
"3638","SWARNA SAGARAM","APTEL/26/A2367","09-04-2026","Telugu","Daily","EMBETI KAMESWARI","EMBETI KAMESWARI","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SWARNA SAGARAM (APTEL/26/A2367)"
"3639","SWARNA TEJAM","APTEL/2016/67135","26-05-2016","Telugu","Monthly","PARAGATI NAGABHUSHANAM","PARAGATI NAGABHUSHANAM","Andhra Pradesh","Guntur","View        registration details for SWARNA TEJAM (APTEL/2016/67135)"
"3640","SWARNA TELANGANA","APTEL/2013/52799","23-10-2013","Telugu","Daily","K. SRINIVASA RAO","K. SRINIVASA RAO","Andhra Pradesh","Hyderabad","View        registration details for SWARNA TELANGANA (APTEL/2013/52799)"
"3641","SWARNA UJALA","APHIN/2011/40773","13-02-2012","Hindi","Daily","FARHA DEEBA","FARHA DEEBA","Andhra Pradesh","Hyderabad","View        registration details for SWARNA UJALA (APHIN/2011/40773)"
"3642","SWARNANDHRA","APTEL/1999/01614","20-04-1999","Telugu","Daily","K.B.G.TILAK","K.B.G.TILAK","Andhra Pradesh","Krishna","View        registration details for SWARNANDHRA (APTEL/1999/01614)"
"3643","SWARNANDHRALO SWARAAJYAM","APTEL/25/A4897","08-12-2025","Telugu","Weekly","SARIKONDA SATEESH KUMAR","SARIKONDA SATEESH KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for SWARNANDHRALO SWARAAJYAM (APTEL/25/A4897)"
"3644","Swarnandra Bhoomi","APTEL/25/A0839","02-06-2025","Telugu","Weekly","Kakarapalli Sarada","Kakarapalli Sarada","Andhra Pradesh","Krishna","View        registration details for Swarnandra Bhoomi (APTEL/25/A0839)"
"3645","SWARNAPURI TIMES","APTEL/2010/32873","05-07-2010","Telugu","Daily","BODDU SUNDAR SINGH","SUNDAR SINGH BODDU","Andhra Pradesh","Guntur","View        registration details for SWARNAPURI TIMES (APTEL/2010/32873)"
"3646","SWARNAVISAKHA","APTEL/2019/79219","17-12-2020","Telugu","Fortnightly","SAVITHINI VENKATA SURI APPARAO","RAPETI UDAYLAKSHMI","Andhra Pradesh","Visakhapatnam","View        registration details for SWARNAVISAKHA (APTEL/2019/79219)"
"3647","SWASHAKTI","APTEL/2006/17360","14-09-2006","Telugu","Fortnightly","ALAGANDULA RAVINDER","ALAGANDULA RAVINDER","Andhra Pradesh","Karimnagar","View        registration details for SWASHAKTI (APTEL/2006/17360)"
"3648","SWASTHA SUCHAN","APENG/25/A5191","16-12-2025","English","Half Yearly","MALLA HARITHA","MALLA HARITHA","Andhra Pradesh","Visakhapatnam","View        registration details for SWASTHA SUCHAN (APENG/25/A5191)"
"3649","SWASTIK PRAPANCHAM","APTEL/2008/24035","16-05-2008","Telugu","Monthly","M. MANGA RAJU","MACHIRAJU MANGA RAJU","Andhra Pradesh","East Godavari","View        registration details for SWASTIK PRAPANCHAM (APTEL/2008/24035)"
"3650","SWATANTRA PARIPALANA PATRIKA AMARAVATHI","APTEL/2018/75183","10-05-2018","Telugu","Monthly","M. RAMANJANEYULU","M RAMANJANEYULU","Andhra Pradesh","Kurnool","View        registration details for SWATANTRA PARIPALANA PATRIKA AMARAVATHI (APTEL/2018/75183)"
"3651","SWATANTRA PRABHA","APTEL/2021/80294","07-09-2021","Telugu","Daily","Gurrala Satish Kumar","Gurrala Satish Kumar","Andhra Pradesh","Visakhapatnam","View        registration details for SWATANTRA PRABHA (APTEL/2021/80294)"
"3652","SWATANTRA VAARTHA","APHIN/2001/09457","03-09-2001","Hindi","Daily","GIRISH SANGHI","AGA PUBLICATIONS LTD","Andhra Pradesh","Visakhapatnam","View        registration details for SWATANTRA VAARTHA (APHIN/2001/09457)"
"3653","SWATHI KIRANAM","APTEL/2014/59375","31-12-2014","Telugu","Daily","M. SRINIVASULU","M. SRINIVASULU","Andhra Pradesh","Kurnool","View        registration details for SWATHI KIRANAM (APTEL/2014/59375)"
"3654","SWATHI KIRANAM","APTEL/26/A2371","09-04-2026","Telugu","Daily","Madugula Sreenivasulu","Madugula Sreenivasulu","Andhra Pradesh","Prakasam","View        registration details for SWATHI KIRANAM (APTEL/26/A2371)"
"3655","SWATI","37954","10-10-1984","Telugu","Weekly","S AMMAJI BALARAM","SWATI PUBLICATIONS","Andhra Pradesh","Krishna","View        registration details for SWATI (37954)"
"3656","SWATI","15935","02-11-1973","Telugu","Monthly","VEMURI BALARAM","VEMURI BALARAM","Andhra Pradesh","Krishna","View        registration details for SWATI (15935)"
"3657","SWATI","APTEL/2011/38518","09-08-2011","Telugu","Monthly","VEMURI BALARAM","VEMURI BALARAM","Andhra Pradesh","Hyderabad","View        registration details for SWATI (APTEL/2011/38518)"
"3658","SWATI","APTEL/2011/38519","09-08-2011","Telugu","Weekly","VEMURI BALARAM","VEMURI BALARAM","Andhra Pradesh","Hyderabad","View        registration details for SWATI (APTEL/2011/38519)"
"3659","SWATI","38008","27-11-1984","Telugu","Weekly","VEMURI BALARAM","VEMURI BALARAM","Andhra Pradesh","Krishna","View        registration details for SWATI (38008)"
"3660","SWAYAM KRUSHI","APTEL/25/A0780","30-05-2025","Telugu","Daily","KAVALA RAJU","KAVALA RAJU","Andhra Pradesh","East Godavari","View        registration details for SWAYAM KRUSHI  (APTEL/25/A0780)"
"3661","SWAYAM SHAKTI","APTEL/2017/74111","08-12-2017","Telugu","Daily","DALARI YEDUKONDALU","DALARI YEDUKONDALU","Andhra Pradesh","Guntur","View        registration details for SWAYAM SHAKTI (APTEL/2017/74111)"
"3662","SWECHA KALAM","APTEL/2017/70789","09-03-2017","Telugu","Monthly","CHINTA VENKATA RAMANA MURTHY","CHINTA VENKATA RAMANA MURTHY","Andhra Pradesh","Vizianagaram","View        registration details for SWECHA KALAM (APTEL/2017/70789)"
"3663","SWECHA PRAPANCHAM","APTEL/2017/73577","18-10-2017","Telugu","Daily","KAKANURU NARENDRA NATH REDDY","KAKANURU NARENDRA NATH REDDY","Andhra Pradesh","Kurnool","View        registration details for SWECHA PRAPANCHAM (APTEL/2017/73577)"
"3664","SWECHA PRAPANCHAM","APTEL/2024/90112","12-11-2024","TELUGU","Daily","KAKANURU NARENDRANATH REDDY","KAKANURU NARENDRA NATH REDDY","Andhra Pradesh","Kurnool","View        registration details for SWECHA PRAPANCHAM (APTEL/2024/90112)"
"3665","SWECHHALOCHANA","APTEL/2006/20120","13-06-2007","Telugu","Monthly","MRS. B. LEELA","MRS. B. LEELA","Andhra Pradesh","Rangareddy","View        registration details for SWECHHALOCHANA (APTEL/2006/20120)"
"3666","SYAMALA","APTEL/2007/22104","06-12-2007","Telugu","Daily","MUTNURU. BHAVANI","MUTNURU BHAVANI","Andhra Pradesh","Hyderabad","View        registration details for SYAMALA (APTEL/2007/22104)"
"3667","TABACCO NEWS","37967","23-08-1984","English","Bimonthly (Once in two months)","P RAVI KISHORE","TABACCO BOARD (CORPORATION)","Andhra Pradesh","Guntur","View        registration details for TABACCO NEWS (37967)"
"3668","TABSERA NIZAMABAD","APURD/2013/52225","24-09-2013","Urdu","Weekly","LATEEF ALEEMUDDIN","LATEEF ALEEMUDDIN","Andhra Pradesh","Nizamabad","View        registration details for TABSERA NIZAMABAD (APURD/2013/52225)"
"3669","TADIPATRI BULLETIN","APTEL/2017/70736","08-03-2017","Telugu","Weekly","ETTAM RAVI KUMAR","ETTAM RAVI KUMAR","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI BULLETIN (APTEL/2017/70736)"
"3670","TADIPATRI JAGRUTHI","APTEL/2018/75409","05-06-2018","Telugu","Monthly","PAGIDALA SUDHARSHAN REDDY","PAGIDALA SUDHARSHAN REDDY","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI JAGRUTHI (APTEL/2018/75409)"
"3671","TADIPATRI NIJAM","APTEL/2021/81021","13-01-2022","Telugu","Daily","BOMMIREDDY JAYACHANDRA REDDY","BOMMI REDDY JAYACHANDRA REDDY","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI NIJAM (APTEL/2021/81021)"
"3672","TADIPATRI PRABHA","APTEL/2018/74888","21-02-2018","Telugu","Monthly","JOGYARI VALMIKI KAMBAGIRI","JOGYARI VALMIKI KAMBAGIRI","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI PRABHA (APTEL/2018/74888)"
"3673","TADIPATRI PUBLIC","APTEL/2014/59822","27-01-2015","Telugu","Monthly","SIRASALA KISHOR KUMAR","SIRASALA KISHOR KUMAR","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI PUBLIC (APTEL/2014/59822)"
"3674","TADIPATRI REPORT","APTEL/2015/64806","17-11-2015","Telugu","Monthly","GADDAM KALYAN CHAKRAVARTHI","GADDAM KALYAN CHAKRAVARTHI","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI REPORT (APTEL/2015/64806)"
"3675","TADIPATRI SAMACHAR","APTEL/2010/35592","03-02-2011","Telugu","Weekly","SANGATI VENKATA RAVINDRA REDDY","SANGATI VENKATA RAVINDRA REDDY","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI SAMACHAR (APTEL/2010/35592)"
"3676","TADIPATRI TIMES","APTEL/2016/70140","20-01-2017","Telugu","Monthly","GORTHI JYOTHI","GORTHI JYOTHI","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI TIMES (APTEL/2016/70140)"
"3677","TADIPATRI TODAY","APTEL/2022/81781","28-05-2022","Telugu","Weekly","VELURU RAMADEVI","VELURU RAMADEVI","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI TODAY (APTEL/2022/81781)"
"3678","TADIPATRI VAARTHA","APTEL/2018/75568","18-06-2018","Telugu","Monthly","SHEIK VALIBASHA","SHEIK VALIBASHA","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI VAARTHA (APTEL/2018/75568)"
"3679","TADIPATRI VASTAVAM","APTEL/2018/76360","08-11-2018","Telugu","Weekly","KAKARLA RANGANAYAKULU","KAKARLA RANGANAYAKULU","Andhra Pradesh","Anantapur","View        registration details for TADIPATRI VASTAVAM (APTEL/2018/76360)"
"3680","TAKEED","APENG/2005/14640","17-03-2005","English","Daily","MOHD KHAJA ALIKHAN","MOHD KHAJA ALI KHAN","Andhra Pradesh","Nizamabad","View        registration details for TAKEED (APENG/2005/14640)"
"3681","TALENT EXPRESS","APTEL/2015/65635","12-01-2016","Telugu","Monthly","KANAPARTHI RATNAKAR","KANAPARTHI RATNAKAR","Andhra Pradesh","Guntur","View        registration details for TALENT EXPRESS (APTEL/2015/65635)"
"3682","TALK OF THE TOWN","APTEL/2023/89150","24-09-2024","TELUGU","Fortnightly","M. MUNIRAMI REDDY","M MUNIRAMI REDDY","Andhra Pradesh","","View        registration details for TALK OF THE TOWN (APTEL/2023/89150)"
"3683","TARA EXPRESS","APTEL/2011/37410","20-05-2011","Telugu","Monthly","EILLA TARAKESWARA RAO","EILLA TARAKESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for TARA EXPRESS (APTEL/2011/37410)"
"3684","TARANGINI TIMES","APTEL/2015/69593","07-12-2016","Telugu","Weekly","KETA SATYANARAYANA","KETA SATYANARAYANA","Andhra Pradesh","West Godavari","View        registration details for TARANGINI TIMES (APTEL/2015/69593)"
"3685","TATVA ZNANAMU","APTEL/2000/00508","22-01-2000","Telugu","Monthly","DR. UMAR ALISHA","DR. UMAR ALISHA","Andhra Pradesh","East Godavari","View        registration details for TATVA ZNANAMU (APTEL/2000/00508)"
"3686","TAX SENTINEL","3301","09-09-1958","English","Monthly","K PATTABHI RAMAIAH","K PATTABHI RAMAIAH","Andhra Pradesh","Krishna","View        registration details for TAX SENTINEL (3301)"
"3687","Teen Careers","APMUL/26/A3451","11-05-2026","Telugu, Hindi, English","Monthly","M S A Srivatsava","M S A Srivatsava","Andhra Pradesh","Tirupati","View        registration details for Teen Careers (APMUL/26/A3451)"
"3688","Teen Careers","APBIL/25/A4951","10-12-2025","English, Hindi","Fortnightly","M S A Srivatsava","M S A Srivatsava","Andhra Pradesh","Chittoor","View        registration details for Teen Careers (APBIL/25/A4951)"
"3689","TEERDHA YATRA","APTEL/2010/34589","01-12-2010","Telugu","Monthly","AGATAMUDI CHANDRA SEKHARA RAO","AGATAMUDI CHANDRA SEKHARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for TEERDHA YATRA (APTEL/2010/34589)"
"3690","TEERPHU VAYADA","APTEL/25/A1897","22-07-2025","Telugu","Daily","Maddineni Nageswara Rao","Maddineni Nageswara Rao","Andhra Pradesh","Guntur","View        registration details for TEERPHU VAYADA (APTEL/25/A1897)"
"3691","TEHALKA","APTEL/2004/12396","21-02-2004","Telugu","Fortnightly","S. PRASANNA KUMAR REDDY","S. PRASANNA KUMAR REDDY","Andhra Pradesh","Visakhapatnam","View        registration details for TEHALKA (APTEL/2004/12396)"
"3692","TEJA PATRIKA","APTEL/25/A0997","04-06-2025","Telugu","Daily","BOCHU NAGESWARA RAO","BOCHU NAGESWARA RAO","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for TEJA PATRIKA (APTEL/25/A0997)"
"3693","TEJA TIMES","APTEL/2017/73954","23-11-2017","Telugu","Monthly","GORLE ESWARA RAO","GORLE ESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for TEJA TIMES (APTEL/2017/73954)"
"3694","Tejas Talk","APBIL/26/A0942","10-02-2026","English, Telugu","Weekly","Uma Devi","Uma Devi","Andhra Pradesh","Krishna","View        registration details for Tejas Talk (APBIL/26/A0942)"
"3695","TEJASHREE NEWS","APTEL/2015/65023","30-11-2015","Telugu","Monthly","VURUKUTI GANGADHAR RAO","VURUKUTI GANGADHAR RAO","Andhra Pradesh","Visakhapatnam","View        registration details for TEJASHREE NEWS (APTEL/2015/65023)"
"3696","TEJO PRABHA","APTEL/2010/34550","29-11-2010","Telugu","Monthly","D.V.PRABHAKAR RAO","D.V. PRABHAKAR RAO","Andhra Pradesh","Nalgonda","View        registration details for TEJO PRABHA (APTEL/2010/34550)"
"3697","TELANGANA 24X7","APBIL/2012/47501","16-01-2013","English, Telugu","Monthly","PALLE RAVI KUMAR","PALLE RAVI KUMAR","Andhra Pradesh","Rangareddy","View        registration details for TELANGANA 24X7 (APBIL/2012/47501)"
"3698","TELANGANA BALAM","APTEL/2011/38710","30-08-2011","Telugu","Fortnightly","PULIKANTI SRIKANTH","PULIKANTI SRIKANTH","Andhra Pradesh","Karimnagar","View        registration details for TELANGANA BALAM (APTEL/2011/38710)"
"3699","TELANGANA DIGEST","APENG/2014/55778","29-05-2014","English","Daily","MIR FIRASATH ALI BAQRI","MIR FIRASATH ALI BAQRI","Andhra Pradesh","Hyderabad","View        registration details for TELANGANA DIGEST (APENG/2014/55778)"
"3700","TELANGANA DIPLOMAT","APENG/2010/34154","27-10-2010","English","Daily","ANWAR ALI KHAN","ANWAR ALI KHAN","Andhra Pradesh","Hyderabad","View        registration details for TELANGANA DIPLOMAT (APENG/2010/34154)"
"3701","TELANGANA ESSENCE","APENG/2008/25038","01-08-2008","English","Daily","D. SHOBHA RANI","D.SHOBHA RANI","Andhra Pradesh","Warangal","View        registration details for TELANGANA ESSENCE (APENG/2008/25038)"
"3702","TELANGANA KALAM","APTEL/2012/43946","09-07-2012","Telugu","Daily","K.VIJAYA VANI","K.VIJAYA VANI","Andhra Pradesh","Rangareddy","View        registration details for TELANGANA KALAM (APTEL/2012/43946)"
"3703","TELANGANA KESARI","APTEL/2011/38216","08-07-2011","Telugu","Weekly","KESARI VENKATESHWAR RAO","KESARI VENKATESHWAR RAO","Andhra Pradesh","Hyderabad","View        registration details for TELANGANA KESARI (APTEL/2011/38216)"
